degree,count,depression_rate
'Class 12',6073,0.7078873703276799
B.Arch,1477,0.5890318212593094
BSc,885,0.5887005649717514
BBA,694,0.5850144092219021
MBBS,694,0.5806916426512968
BCA,1431,0.5709294199860238
MSc,1186,0.5691399662731872
B.Tech,1152,0.5685763888888888
B.Com,1506,0.5664010624169987
BHM,922,0.5488069414316703
PhD,521,0.5470249520153551
B.Ed,1863,0.546430488459474
BE,612,0.5441176470588235
MBA,562,0.5391459074733096
M.Pharm,581,0.5387263339070568
LLM,481,0.5363825363825364
BA,599,0.5358931552587646
MCA,1042,0.5345489443378119
MA,542,0.5313653136531366
M.Com,733,0.5306957708049114
LLB,671,0.5305514157973175
ME,185,0.5297297297297298
B.Pharm,809,0.5278121137206427
MD,569,0.5202108963093146
MHM,191,0.518324607329843
M.Tech,1022,0.5097847358121331
M.Ed,820,0.5060975609756098
