feature,feature_label,level,level_label,comparison,coefficient,abs_coefficient,odds_ratio,odds_change_percent,direction
have_you_ever_had_suicidal_thoughts,Suicidal Thoughts,Yes,Yes,Yes vs. reference level,2.5106771988969836,2.5106771988969836,12.313265767722152,1131.3265767722153,Higher odds
dietary_habits,Dietary Habits,Unhealthy,Unhealthy,Unhealthy vs. reference level,1.0893078922911061,1.0893078922911061,2.97221626674286,197.22162667428603,Higher odds
academic_pressure,Academic Pressure,,,one-unit increase,0.8444268579519185,0.8444268579519185,2.326643934885485,132.66439348854848,Higher odds
financial_stress,Financial Stress,,,one-unit increase,0.5575089078010853,0.5575089078010853,1.7463168411144978,74.63168411144979,Higher odds
dietary_habits,Dietary Habits,Moderate,Moderate,Moderate vs. reference level,0.49329569681367136,0.49329569681367136,1.6377047138641805,63.77047138641805,Higher odds
degree,Degree,LLB,Llb,Llb vs. reference level,0.4135801876480572,0.4135801876480572,1.5122221440719437,51.222214407194365,Higher odds
sleep_duration,Sleep Duration,'Less than 5 hours',Less Than 5 Hours,Less Than 5 Hours vs. reference level,0.3835572923538866,0.3835572923538866,1.4674956263190782,46.749562631907814,Higher odds
degree,Degree,MBBS,Mbbs,Mbbs vs. reference level,0.3632508357901089,0.3632508357901089,1.4379965149986462,43.79965149986462,Higher odds
degree,Degree,PhD,Phd,Phd vs. reference level,0.35579611593668853,0.35579611593668853,1.4273165115059774,42.73165115059774,Higher odds
degree,Degree,LLM,Llm,Llm vs. reference level,0.32632329147856043,0.32632329147856043,1.3858633342636029,38.586333426360284,Higher odds
degree,Degree,BSc,Bsc,Bsc vs. reference level,0.31485933871388144,0.31485933871388144,1.3700665820750655,37.00665820750655,Higher odds
degree,Degree,M.Ed,M.Ed,M.Ed vs. reference level,0.28480882427202375,0.28480882427202375,1.3295078341963409,32.95078341963409,Higher odds
degree,Degree,B.Tech,B.Tech,B.Tech vs. reference level,0.274761779837734,0.274761779837734,1.3162170880694584,31.621708806945836,Higher odds
family_history_of_mental_illness,Family History of Mental Illness,Yes,Yes,Yes vs. reference level,0.2708677097214074,0.2708677097214074,1.3111016129138369,31.110161291383687,Higher odds
job_satisfaction,Job Satisfaction,,,one-unit increase,-0.2667779461244241,0.2667779461244241,0.7658431110165889,-23.415688898341113,Lower odds
sleep_duration,Sleep Duration,'More than 8 hours',More Than 8 Hours,More Than 8 Hours vs. reference level,-0.25765891015316345,0.25765891015316345,0.7728588014441711,-22.714119855582894,Lower odds
study_satisfaction,Study Satisfaction,,,one-unit increase,-0.24672348679350606,0.24672348679350606,0.7813567191148547,-21.86432808851453,Lower odds
degree,Degree,MD,Md,Md vs. reference level,0.23935700583070563,0.23935700583070563,1.2704320072672906,27.043200726729054,Higher odds
degree,Degree,BBA,Bba,Bba vs. reference level,0.23615297894076334,0.23615297894076334,1.2663680229882843,26.63680229882843,Higher odds
degree,Degree,MCA,Mca,Mca vs. reference level,0.2324316563887098,0.2324316563887098,1.261664216723591,26.166421672359096,Higher odds
degree,Degree,BE,Be,Be vs. reference level,0.22120738072372337,0.22120738072372337,1.247582128223339,24.758212822333903,Higher odds
degree,Degree,M.Pharm,M.Pharm,M.Pharm vs. reference level,0.21982972551324848,0.21982972551324848,1.2458645735746028,24.58645735746028,Higher odds
degree,Degree,ME,Me,Me vs. reference level,0.2169465742267926,0.2169465742267926,1.2422777307165056,24.22777307165056,Higher odds
degree,Degree,BCA,Bca,Bca vs. reference level,0.17699200755648256,0.17699200755648256,1.1936215531361702,19.362155313617023,Higher odds
degree,Degree,MHM,Mhm,Mhm vs. reference level,0.17442271201970572,0.17442271201970572,1.1905587229499437,19.05587229499437,Higher odds
degree,Degree,B.Arch,B.Arch,B.Arch vs. reference level,0.15801937837398966,0.15801937837398966,1.171188890224095,17.1188890224095,Higher odds
degree,Degree,B.Ed,B.Ed,B.Ed vs. reference level,0.14841111819486996,0.14841111819486996,1.159989691214659,15.998969121465901,Higher odds
work_study_hours,Work/Study Hours,,,one-unit increase,0.1200594518200497,0.1200594518200497,1.1275638853119214,12.756388531192142,Higher odds
age,Age,,,one-unit increase,-0.11986145356590083,0.11986145356590083,0.8870433248936571,-11.295667510634289,Lower odds
degree,Degree,MBA,Mba,Mba vs. reference level,0.0968996052140525,0.0968996052140525,1.1017497581373588,10.174975813735877,Higher odds
degree,Degree,M.Com,M.Com,M.Com vs. reference level,0.09141892911848884,0.09141892911848884,1.095727941461504,9.572794146150398,Higher odds
degree,Degree,BA,Ba,Ba vs. reference level,-0.07747476856984697,0.07747476856984697,0.9254503745385422,-7.454962546145783,Lower odds
cgpa,CGPA,,,one-unit increase,0.06375584059837083,0.06375584059837083,1.065832134053673,6.583213405367294,Higher odds
degree,Degree,MA,Ma,Ma vs. reference level,-0.06070740740116361,0.06070740740116361,0.9410985579688501,-5.890144203114989,Lower odds
degree,Degree,B.Pharm,B.Pharm,B.Pharm vs. reference level,0.05569101584239296,0.05569101584239296,1.0572709532870805,5.727095328708054,Higher odds
degree,Degree,B.Com,B.Com,B.Com vs. reference level,0.04847691638950144,0.04847691638950144,1.0496711413408844,4.967114134088435,Higher odds
degree,Degree,M.Tech,M.Tech,M.Tech vs. reference level,0.02580654823249276,0.02580654823249276,1.026142420206336,2.614242020633606,Higher odds
sleep_duration,Sleep Duration,'7-8 hours',7-8 Hours,7-8 Hours vs. reference level,0.020214672398558193,0.020214672398558193,1.020420372604715,2.0420372604714965,Higher odds
degree,Degree,MSc,Msc,Msc vs. reference level,0.009323000933705361,0.009323000933705361,1.0093665954789188,0.9366595478918827,Higher odds
gender,Gender,Male,Male,Male vs. reference level,-0.005029149864293444,0.005029149864293444,0.9949834751366777,-0.5016524863322269,Lower odds
degree,Degree,BHM,Bhm,Bhm vs. reference level,-0.0005230638099098309,0.0005230638099098309,0.9994770729641166,-0.05229270358834137,Lower odds
work_pressure,Work Pressure,,,one-unit increase,0.0,0.0,1.0,0.0,Higher odds
