feature,importance
numeric__academic_pressure,0.2070502577245643
categorical__have_you_ever_had_suicidal_thoughts_No,0.19328161549390446
categorical__have_you_ever_had_suicidal_thoughts_Yes,0.18798300703364665
numeric__financial_stress,0.11364772620941446
numeric__age,0.059809152758328314
numeric__work_study_hours,0.05033591607084755
numeric__cgpa,0.03484923878964665
numeric__study_satisfaction,0.030392279382992632
categorical__dietary_habits_Unhealthy,0.023950648743634822
categorical__dietary_habits_Healthy,0.015724421109896365
categorical__degree_'Class 12',0.010100878580805678
categorical__sleep_duration_'Less than 5 hours',0.0078111399213359745
categorical__sleep_duration_'More than 8 hours',0.0066761028876260045
categorical__dietary_habits_Moderate,0.0059241116588393565
categorical__family_history_of_mental_illness_Yes,0.005584472940023318
categorical__gender_Male,0.005521589715136093
categorical__family_history_of_mental_illness_No,0.005345464745779462
categorical__gender_Female,0.005277339004020127
categorical__sleep_duration_'7-8 hours',0.004773276211751707
categorical__sleep_duration_'5-6 hours',0.00464137690650973
categorical__degree_B.Ed,0.0016931862639598357
categorical__degree_BCA,0.0014601549661006576
categorical__degree_MSc,0.0013574049185333596
categorical__degree_B.Arch,0.0011775657961842821
categorical__degree_B.Com,0.0011450007411678204
categorical__degree_BHM,0.0011018572798323183
categorical__degree_B.Tech,0.0009874480544728316
categorical__degree_MCA,0.0009837513941079459
categorical__degree_M.Tech,0.0009641349616369185
categorical__degree_BE,0.0009431434499488227
categorical__degree_BSc,0.0008966902494400338
categorical__degree_BA,0.0008865776644751303
categorical__degree_B.Pharm,0.0007878928971773445
categorical__degree_MD,0.0007434822620783762
categorical__degree_MBBS,0.0007085580433976028
categorical__degree_MA,0.0006791101065873029
categorical__degree_LLB,0.0006777272213159112
categorical__degree_BBA,0.0006542257218183485
categorical__degree_M.Ed,0.0006362690330931241
categorical__degree_M.Pharm,0.0005478191311290787
categorical__degree_M.Com,0.0005331401831498892
categorical__degree_MBA,0.0005205452181677043
categorical__degree_LLM,0.0004895218219133209
categorical__degree_PhD,0.0004267174882766633
categorical__degree_MHM,0.00018283098834082458
categorical__degree_ME,0.00013522825499100196
numeric__work_pressure,0.0
numeric__job_satisfaction,0.0
